Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
91;0;0;190324;368928;178026;79998;298629;2;6;2;0;8;0;0;0;2;0;0;0;0;0;0;0;5;1;1;4;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;1;5;0;843;491;0;0;60;373;0;27366;10076354783;0;244209;13541;111;0;
92;0;0;190324;368928;178026;79998;298629;0;11;2;0;9;0;0;0;4;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;5;1;808;489;0;0;62;323;0;27366;10076353539;0;244205;13541;115;0;
93;0;0;190324;368928;178026;79998;298629;1;5;5;0;9;0;0;0;2;0;0;0;0;0;0;0;1;0;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;6;0;814;484;0;0;60;357;0;27366;10076350989;0;244197;13541;123;0;
94;0;0;190324;368928;178026;79998;298629;5;8;3;0;10;0;0;0;6;0;0;0;0;0;0;0;0;2;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;7;1;792;483;0;0;67;311;0;27272;10076354785;0;244209;13541;111;0;
95;0;0;190324;368928;178026;79998;298629;3;5;1;0;6;0;0;0;3;0;0;0;0;0;0;0;3;1;1;4;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;8;0;818;481;0;0;55;358;0;27272;10076349767;0;244193;13541;127;0;
96;0;0;190324;368928;178026;79998;298629;0;4;6;0;6;0;0;0;4;0;0;0;0;0;0;0;0;0;2;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;2;10;0;805;480;0;0;68;336;0;27064;10076350727;0;244196;13541;124;0;
97;0;0;190324;368928;178026;79998;298629;2;9;2;0;9;0;0;0;4;0;0;0;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;2;2;7;2;806;480;0;0;62;335;0;27366;10076358515;0;244221;13541;99;0;
98;0;0;190324;368928;178026;79998;298628;1;5;2;0;5;0;0;0;3;0;0;0;0;0;0;0;3;1;2;4;2;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;1;2;2;787;477;0;0;60;319;0;27272;10076357863;0;244219;13541;101;0;
99;0;0;190324;368928;178026;79998;298628;0;6;2;0;7;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;4;3;816;475;0;0;66;360;0;27366;10076356665;0;244215;13541;105;0;
100;0;0;190324;368928;178026;79998;298628;1;6;5;0;7;0;0;0;5;0;0;0;0;0;0;0;1;2;3;5;3;0;0;0;0;0;2;0;0;0;0;0;0;1;3;1;1;4;4;813;473;0;0;69;321;0;27272;10076353493;0;244205;13541;115;0;
101;0;0;190324;368928;178026;79998;298628;1;9;0;0;8;0;0;0;2;0;0;0;0;0;0;0;3;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;3;0;782;470;0;0;64;329;0;27366;10076351013;0;244197;13541;123;0;
102;0;0;190324;368928;178026;79998;298628;0;7;4;0;7;0;0;0;4;0;0;0;0;0;0;0;1;0;1;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;7;2;783;468;0;0;64;323;0;27272;10076352259;0;244201;13541;119;0;
103;0;0;190324;368928;178026;79998;298628;0;8;2;0;8;0;0;0;2;0;0;0;0;0;0;0;2;0;2;4;4;0;0;0;0;1;0;0;0;0;0;0;0;0;4;0;1;5;0;791;467;0;0;66;339;0;27366;10076353219;0;244204;13541;116;0;
104;0;0;190324;368928;178026;79998;298628;0;5;1;0;4;0;0;0;2;0;0;0;0;0;0;0;3;2;2;5;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;2;792;461;0;0;65;340;0;27272;10076352299;0;244201;13541;119;0;
105;0;0;190324;368928;178026;79998;298628;2;9;1;0;9;0;0;0;3;0;0;0;0;0;0;0;2;1;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;3;787;460;0;0;67;319;0;27366;10076353527;0;244205;13541;115;0;
106;0;0;190324;368928;178026;79998;298628;0;3;3;0;4;0;0;0;2;0;0;0;0;0;0;0;3;1;0;8;2;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;2;9;5;773;458;0;0;62;339;0;27366;10076358461;0;244221;13541;99;0;
107;0;0;190324;368928;178026;79998;298628;3;10;2;0;10;0;0;0;5;0;0;0;0;0;0;0;0;3;1;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;1;3;1;776;458;0;0;74;288;0;27366;10076353847;0;244206;13541;114;0;
108;0;0;190324;368928;178026;79998;298628;2;9;2;0;9;0;0;0;4;0;0;0;0;0;0;0;0;1;1;7;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;2;3;1;738;455;0;0;38;305;0;27366;10076352295;0;244201;13541;119;0;
109;0;0;190324;368928;178026;79998;298628;0;5;2;0;5;0;0;0;2;0;0;0;0;0;0;0;1;1;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;3;767;450;0;0;67;309;0;27272;10076355399;0;244211;13541;109;0;
110;0;0;190324;368928;178026;79998;298628;1;7;2;0;3;0;0;0;7;0;0;0;0;0;0;0;1;1;0;4;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;0;1;3;753;449;0;0;65;300;0;27362;10076354755;0;244209;13541;111;0;
111;0;0;190324;368928;178026;79998;298628;0;11;2;0;8;0;0;0;5;0;0;0;0;0;0;0;1;2;1;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;2;4;3;752;447;0;0;71;303;0;27272;10076354725;0;244209;13541;111;0;
112;0;0;190324;368928;178026;79998;298628;0;5;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;3;5;3;761;445;0;0;67;324;0;27366;10076357843;0;244219;13541;101;0;
113;0;0;190324;368928;178026;79998;298628;1;6;2;0;6;0;0;0;3;0;0;0;0;0;0;0;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;6;2;743;442;0;0;66;288;0;27268;10076359747;0;244225;13541;95;0;
114;0;0;190324;368928;178026;79998;298628;0;7;3;0;7;0;0;0;3;0;0;0;0;0;0;0;1;1;1;11;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;4;0;725;440;0;0;59;299;0;27366;10076358163;0;244220;13541;100;0;
115;0;0;190324;368928;178026;79998;298628;1;2;2;0;2;0;0;0;3;0;0;0;0;0;0;0;2;1;2;4;2;0;0;0;0;1;1;0;0;0;0;0;0;0;2;1;0;9;1;757;440;0;0;65;315;0;27272;10076351623;0;244199;13541;121;0;
116;0;0;190324;368928;178026;79998;298628;1;7;2;0;5;0;0;0;5;0;0;0;0;0;0;0;2;1;1;6;1;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;2;1;715;433;0;0;65;301;0;27366;10076353811;0;244206;13541;114;0;
117;0;0;190324;368928;178026;79998;298628;1;6;1;0;6;0;0;0;2;0;0;0;0;0;0;0;1;1;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;6;1;746;432;0;0;63;284;0;27272;10076353195;0;244204;13541;116;0;
118;0;0;190324;368928;178026;79998;298628;2;3;3;0;3;0;0;0;5;0;0;0;0;0;0;0;3;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;5;2;701;430;0;0;56;276;0;27272;10076357863;0;244219;13541;101;0;
119;0;0;190324;368928;178026;79998;298628;2;6;1;0;5;0;0;0;4;0;0;0;0;0;0;0;2;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;1;724;428;0;0;76;273;0;27366;10076358815;0;244222;13541;98;0;
120;0;0;190324;368928;178026;79998;298628;2;4;1;0;3;0;0;0;4;0;0;0;0;0;0;1;1;2;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;2;2;1;5;1;698;425;0;0;59;294;0;27260;10076358161;0;244220;13541;100;0;
121;0;0;190324;368928;178026;79998;298628;1;1;4;0;3;0;0;0;3;0;0;0;0;0;0;0;3;0;1;2;2;0;0;0;0;2;0;0;0;0;0;0;0;0;1;2;1;4;0;718;425;0;0;51;284;0;27366;10076354429;0;244208;13541;112;0;
122;0;0;190324;368928;178026;79998;298628;1;4;5;0;7;0;0;0;3;0;0;0;0;0;0;0;2;1;1;5;0;0;0;0;0;2;1;0;0;0;0;0;0;0;2;0;0;5;0;747;423;0;0;62;321;0;27272;10076355387;0;244211;13541;109;0;
123;0;0;190324;368928;178026;79998;298628;2;8;3;0;9;0;0;0;4;0;0;0;0;0;0;0;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;7;1;699;418;0;0;66;274;0;27366;10076361257;0;244230;13541;90;0;
124;0;0;190324;368928;178026;79998;298628;1;3;1;0;3;0;0;0;2;0;0;0;0;0;0;0;3;1;1;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;5;0;691;417;0;0;55;300;0;27272;10076356923;0;244216;13541;104;0;
125;0;0;190324;368928;178026;79998;298627;1;5;3;0;2;0;0;0;7;0;0;0;0;0;0;2;1;1;0;3;2;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;1;10;2;710;415;0;0;49;309;0;27366;10076357229;0;244217;13541;103;0;
126;0;0;190324;368928;178026;79998;298627;2;4;1;0;5;0;0;0;2;0;0;0;0;0;0;0;0;0;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;7;3;708;414;0;0;55;303;0;27272;10076360627;0;244228;13541;92;0;
127;0;0;190324;368928;178026;79998;298627;1;6;1;0;7;0;0;0;1;0;0;0;0;0;0;0;2;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;708;413;0;0;63;298;0;27360;10076358251;0;244220;13541;100;0;
128;0;0;190324;368928;178026;79998;298627;0;6;1;0;5;0;0;0;2;0;0;0;0;0;0;1;2;1;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2;2;2;1;0;687;412;0;0;60;266;0;27272;10076358153;0;244220;13541;100;0;
129;0;0;190324;368928;178026;79998;298627;1;4;2;0;6;0;0;0;1;0;0;0;0;0;0;0;1;2;1;4;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;1;688;410;0;0;63;259;0;27366;10076358165;0;244220;13541;100;0;
130;0;0;190324;368928;178026;79998;298627;1;4;4;0;5;0;0;0;4;0;0;0;0;0;0;0;2;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;4;0;678;410;0;0;54;273;0;27356;10076361879;0;244232;13541;88;0;
131;0;0;190324;368928;178026;79998;298627;0;7;0;0;6;0;0;0;1;0;0;0;0;0;0;0;0;2;1;6;1;0;0;0;0;0;1;0;0;0;0;0;0;0;4;2;0;1;0;669;408;0;0;50;262;0;27366;10076362191;0;244233;13541;87;0;
132;0;0;190324;368928;178026;79998;298627;0;14;5;0;16;0;0;0;3;0;0;0;0;0;0;0;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;4;3;681;406;0;0;45;282;0;27272;10076353831;0;244206;13541;114;0;
133;0;0;190324;368928;178026;79998;298627;1;8;4;0;10;0;0;0;3;0;0;0;0;0;0;0;1;1;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;685;403;0;0;61;288;0;27272;10076355369;0;244211;13541;109;0;
134;0;0;190324;368928;178026;79998;298627;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;3;2;3;0;0;0;0;0;0;2;0;0;0;0;0;0;1;3;1;1;4;1;660;402;0;0;49;263;0;27366;10076357181;0;244217;13541;103;0;
135;0;0;190324;368928;178026;79998;298627;0;6;1;0;6;0;0;0;1;0;0;0;0;0;0;0;0;2;0;5;3;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;2;4;642;399;0;0;46;276;0;27272;10076357527;0;244218;13541;102;0;
136;0;0;190324;368928;178026;79998;298627;1;8;2;0;8;0;0;0;3;0;0;0;0;0;0;0;1;2;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;3;0;662;398;0;0;57;257;0;27366;10076356275;0;244214;13541;106;0;
137;0;0;190324;368928;178026;79998;298627;3;13;2;0;12;0;0;0;6;0;0;0;0;0;0;0;1;1;0;4;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;4;3;676;398;0;0;77;250;0;27272;10076358803;0;244222;13541;98;0;
138;0;0;190324;368928;178026;79998;298626;1;5;1;0;3;0;0;0;4;0;0;0;0;0;0;0;3;0;1;6;1;0;0;0;0;0;0;0;0;0;0;0;1;0;3;3;1;3;2;658;397;0;0;44;270;0;27366;10076363225;0;244236;13541;84;0;
139;0;0;190324;368928;178026;79998;298626;0;6;2;0;6;0;0;0;2;0;0;0;0;0;0;0;0;1;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;2;1;643;397;0;0;45;271;0;27272;10076365043;0;244242;13541;78;0;
140;0;0;190324;368928;178026;79998;298626;1;9;1;0;9;0;0;0;2;0;0;0;0;0;0;0;0;1;1;7;1;0;0;0;0;0;1;0;0;0;0;0;0;1;3;1;1;3;0;656;392;0;0;48;277;0;27366;10076363719;0;244238;13541;82;0;
141;0;0;190324;368928;178026;79998;298626;2;4;1;0;4;0;0;0;3;0;0;0;0;0;0;1;1;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;6;0;623;389;0;0;42;249;0;27366;10076355935;0;244213;13541;107;0;
142;0;0;190324;368928;178026;79998;298626;0;6;2;0;6;0;0;0;2;0;0;0;0;0;0;0;1;2;2;8;2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;2;5;0;651;387;0;0;47;278;0;27366;10076359385;0;244224;13541;96;0;
143;0;0;190324;368928;178026;79998;298626;1;4;2;0;5;0;0;0;2;0;0;0;0;0;0;0;4;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;7;2;650;385;0;0;62;260;0;27366;10076357591;0;244218;13541;102;0;
144;0;0;190324;368928;178026;79998;298626;0;5;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;641;384;0;0;40;265;0;27360;10076360655;0;244228;13541;92;0;
145;0;0;190324;368928;178026;79998;298626;0;5;2;0;5;0;0;0;2;0;0;0;0;0;0;0;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;6;1;637;383;0;0;44;256;0;27366;10076364391;0;244240;13541;80;0;
146;0;0;190324;368928;178026;79998;298626;0;5;1;0;6;0;0;0;0;0;0;0;0;0;0;0;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;5;0;619;381;0;0;42;245;0;27272;10076362523;0;244234;13541;86;0;
147;0;0;190324;368928;178026;79998;298626;1;5;2;0;6;0;0;0;2;0;0;0;0;0;0;0;3;1;2;3;3;0;0;0;0;1;1;0;0;0;0;0;0;0;2;2;1;2;0;619;381;0;0;51;222;0;27366;10076359081;0;244223;13541;97;0;
148;0;0;190324;368928;178026;79998;298626;1;4;2;0;5;0;0;0;2;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;6;0;626;381;0;0;60;232;0;21694;10076355383;0;244211;13541;109;0;
149;0;0;190324;368928;178026;79998;298626;1;2;3;0;2;0;0;0;4;0;0;0;0;0;0;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;9;1;619;380;0;0;50;255;0;27272;10076357831;0;244219;13541;101;0;
150;0;0;190324;368928;178026;79998;298626;0;9;2;0;7;0;0;0;4;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;1;632;380;0;0;44;252;0;27366;10076361603;0;244231;13541;89;0;
151;0;0;190324;368928;178026;79998;298626;3;5;5;0;6;0;0;0;7;0;0;0;0;0;0;0;2;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;618;377;0;0;39;244;0;27366;10076362825;0;244235;13541;85;0;
152;0;0;190324;368928;178026;79998;298626;0;9;0;0;9;0;0;0;0;0;0;0;0;0;0;0;2;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;6;1;614;376;0;0;45;260;0;27272;10076359427;0;244224;13541;96;0;
153;0;0;190324;368928;178026;79998;298626;1;5;1;0;5;0;0;0;2;0;0;0;0;0;0;0;2;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;8;1;636;376;0;0;50;244;0;27272;10076362827;0;244235;13541;85;0;
154;0;0;190324;368928;178026;79998;298626;0;5;3;0;8;0;0;0;0;0;0;0;0;0;0;0;2;2;0;3;2;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;2;7;1;616;375;0;0;48;253;0;27366;10076358801;0;244222;13541;98;0;
155;0;0;190324;368928;178026;79998;298626;1;6;0;0;6;0;0;0;1;0;0;0;0;0;0;0;0;0;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;2;608;372;0;0;64;231;0;27366;10076360357;0;244227;13541;93;0;
156;0;0;190324;368928;178026;79998;298626;0;3;1;0;2;0;0;0;2;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;7;1;616;371;0;0;46;231;0;27272;10076359109;0;244223;13541;97;0;
157;0;0;190324;368928;178026;79998;298626;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;2;3;1;3;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;594;371;0;0;54;221;0;27366;10076362781;0;244235;13541;85;0;
158;0;0;190324;368928;178026;79998;298626;0;0;3;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;572;370;0;0;47;205;0;27366;10076362507;0;244234;13541;86;0;
159;0;0;190324;368928;178026;79998;298626;1;8;2;0;8;0;0;0;3;0;0;0;0;0;0;0;3;0;1;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;5;3;599;368;0;0;46;248;0;27366;10076359741;0;244225;13541;95;0;
160;0;0;190324;368928;178026;79998;298626;2;4;0;0;4;0;0;0;2;0;0;0;0;0;0;0;1;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;6;0;597;364;0;0;52;229;0;27366;10076362241;0;244233;13541;87;0;
161;0;0;190324;368928;178026;79998;298626;1;5;1;0;6;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;601;363;0;0;54;228;0;27366;10076363741;0;244238;13541;82;0;
162;0;0;190324;368928;178026;79998;298626;0;1;2;0;2;0;0;0;1;0;0;0;0;0;0;0;1;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;6;1;593;360;0;0;53;240;0;27366;10076357867;0;244219;13541;101;0;
163;0;0;190324;368928;178026;79998;298626;2;11;2;0;11;0;0;0;4;0;0;0;0;0;0;0;0;1;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;2;608;359;0;0;39;262;0;27366;10076359387;0;244224;13541;96;0;
164;0;0;190324;368928;178026;79998;298624;1;10;2;0;10;0;0;0;3;0;0;0;0;0;0;0;1;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;3;3;1;588;359;0;0;51;245;0;27366;10076361869;0;244232;13541;88;0;
165;0;0;190324;368928;178026;79998;298624;0;7;0;0;5;0;0;0;2;0;0;0;0;0;0;0;2;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;4;3;582;357;0;0;47;211;0;27366;10076361631;0;244231;13541;89;0;
166;0;0;190324;368928;178026;79998;298624;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;577;355;0;0;45;219;0;27366;10076364693;0;244241;13541;79;0;
167;0;0;190324;368928;178026;79998;298624;2;5;4;0;7;0;0;0;4;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;4;0;559;354;0;0;45;213;0;27366;10076360027;0;244226;13541;94;0;
168;0;0;190324;368928;178026;79998;298624;0;9;2;0;9;0;0;0;2;0;0;0;0;0;0;0;0;0;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;8;2;607;354;0;0;54;262;0;27366;10076363141;0;244236;13541;84;0;
169;0;0;190324;368928;178026;79998;298624;0;3;2;0;3;0;0;0;2;0;0;0;0;0;0;0;3;2;0;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;2;1;0;5;1;586;352;0;0;35;221;0;27366;10076364681;0;244241;13541;79;0;
170;0;0;190324;368928;178026;79998;298624;1;6;3;0;7;0;0;0;3;0;0;0;0;0;0;0;3;1;0;6;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;8;1;543;349;0;0;39;217;0;27366;10076363793;0;244238;13541;82;0;
171;0;0;190324;368928;178026;79998;298624;0;6;1;0;5;0;0;0;2;0;0;0;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;568;348;0;0;42;213;0;27366;10076362873;0;244235;13541;85;0;
172;0;0;190324;368928;178026;79998;298624;3;8;4;0;8;0;0;0;7;0;0;0;0;0;0;0;1;1;1;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;2;0;563;346;0;0;48;225;0;27366;10076364077;0;244239;13541;81;0;
173;0;0;190324;368928;178026;79998;298624;2;5;3;0;7;0;0;0;3;0;0;0;0;0;0;0;3;0;0;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;3;1;577;344;0;0;47;233;0;27366;10076364403;0;244240;13541;80;0;
174;0;0;190324;368928;178026;79998;298624;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;3;1;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;4;1;567;343;0;0;47;214;0;27366;10076360301;0;244227;13541;93;0;
175;0;0;190324;368928;178026;79998;298624;0;5;2;0;4;0;0;0;3;0;0;0;0;0;0;0;0;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;5;0;557;343;0;0;56;199;0;27366;10076363445;0;244237;13541;83;0;
176;0;0;190324;368928;178026;79998;298624;0;4;3;0;5;0;0;0;2;0;0;0;0;0;0;0;0;2;1;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;8;1;556;338;0;0;43;230;0;27366;10076358539;0;244221;13541;99;0;
177;0;0;190324;368928;178026;79998;298624;0;2;2;0;3;0;0;0;1;0;0;0;0;0;0;0;2;0;1;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;539;338;0;0;35;207;0;27366;10076365313;0;244243;13541;77;0;
178;0;0;190324;368928;178026;79998;298624;2;8;1;0;6;0;0;0;5;0;0;0;0;0;0;0;0;4;3;4;1;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;2;1;559;336;0;0;37;217;0;27366;10076364417;0;244240;13541;80;0;
179;0;0;190324;368928;178026;79998;298624;2;2;3;0;3;0;0;0;4;0;0;0;0;0;0;0;1;1;0;4;3;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;544;335;0;0;41;211;0;27366;10076363091;0;244236;13541;84;0;
180;0;0;190324;368928;178026;79998;298624;2;8;2;0;8;0;0;0;4;0;0;0;0;0;0;0;3;1;0;7;1;0;0;0;0;1;1;0;0;0;0;0;0;0;3;1;3;4;2;536;334;0;0;46;202;0;27366;10076365935;0;244245;13541;75;0;
181;0;0;190324;368928;178026;79998;298624;1;2;2;0;2;0;0;0;3;0;0;0;0;0;0;0;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;5;1;542;332;0;0;39;223;0;27366;10076363465;0;244237;13541;83;0;
182;0;0;190324;368928;178026;79998;298624;0;6;1;0;5;0;0;0;2;0;0;0;0;0;0;0;2;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;7;1;543;329;0;0;40;239;0;27366;10076365041;0;244242;13541;78;0;
183;0;0;190324;368928;178026;79998;298624;0;5;2;0;5;0;0;0;2;0;0;0;0;0;0;0;0;2;1;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;1;2;548;328;0;0;35;209;0;27366;10076367507;0;244250;13541;70;0;
184;0;0;190324;368928;178026;79998;298624;1;5;3;0;6;0;0;0;3;0;0;0;0;0;0;1;2;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;1;1;0;507;328;0;0;33;206;0;27366;10076370323;0;244259;13541;61;0;
185;0;0;190324;368928;178026;79998;298624;1;2;0;0;2;0;0;0;1;0;0;0;0;0;0;0;1;1;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;6;0;543;326;0;0;37;203;0;27366;10076364993;0;244242;13541;78;0;
186;0;0;190324;368928;178026;79998;298624;1;5;3;0;6;0;0;0;3;0;0;0;0;0;0;0;2;2;1;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;5;1;522;326;0;0;33;215;0;27366;10076359705;0;244225;13541;95;0;
187;0;0;190324;368928;178026;79998;298623;0;7;2;0;7;0;0;0;2;0;0;0;0;0;0;0;2;1;1;4;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;3;0;2;0;529;326;0;0;42;193;0;27366;10076361919;0;244232;13541;88;0;
188;0;0;190324;368928;178026;79998;298623;1;3;2;0;5;0;0;0;1;0;0;0;0;0;0;0;2;2;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;4;1;509;323;0;0;37;181;0;27366;10076363453;0;244237;13541;83;0;
